scenario_id,scenario_name,carbon_tax,_objective_renovation,sub_heat,learning_rate_heat,_realization_rate_renovation,_remove_barriers_renovation,_remove_barriers_heater
1,S1,,,,constant,0.5,FALSE,FALSE
2,S2,EUETSII,,,constant,0.5,FALSE,FALSE
3,S3,EUETS,,,constant,0.5,FALSE,FALSE
4,S4,social,,,constant,0.5,FALSE,FALSE
5,S5,,renovation_endogenous,,constant,0.5,FALSE,FALSE
6,S6,EUETSII,renovation_endogenous,,constant,0.5,FALSE,FALSE
7,S7,EUETS,renovation_endogenous,,constant,0.5,FALSE,FALSE
8,S8,social,renovation_endogenous,,constant,0.5,FALSE,FALSE
9,S9,,deep_renovation_endogenous,,constant,0.5,FALSE,FALSE
10,S10,EUETSII,deep_renovation_endogenous,,constant,0.5,FALSE,FALSE
11,S11,EUETS,deep_renovation_endogenous,,constant,0.5,FALSE,FALSE
12,S12,social,deep_renovation_endogenous,,constant,0.5,FALSE,FALSE
13,S13,,,carbon,constant,0.5,FALSE,FALSE
14,S14,EUETSII,,carbon,constant,0.5,FALSE,FALSE
15,S15,EUETS,,carbon,constant,0.5,FALSE,FALSE
16,S16,social,,carbon,constant,0.5,FALSE,FALSE
17,S17,,renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
18,S18,EUETSII,renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
19,S19,EUETS,renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
20,S20,social,renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
21,S21,,deep_renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
22,S22,EUETSII,deep_renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
23,S23,EUETS,deep_renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
24,S24,social,deep_renovation_endogenous,carbon,constant,0.5,FALSE,FALSE
25,S25,,,,,0.5,FALSE,FALSE
26,S26,EUETSII,,,,0.5,FALSE,FALSE
27,S27,EUETS,,,,0.5,FALSE,FALSE
28,S28,social,,,,0.5,FALSE,FALSE
29,S29,,renovation_endogenous,,,0.5,FALSE,FALSE
30,S30,EUETSII,renovation_endogenous,,,0.5,FALSE,FALSE
31,S31,EUETS,renovation_endogenous,,,0.5,FALSE,FALSE
32,S32,social,renovation_endogenous,,,0.5,FALSE,FALSE
33,S33,,deep_renovation_endogenous,,,0.5,FALSE,FALSE
34,S34,EUETSII,deep_renovation_endogenous,,,0.5,FALSE,FALSE
35,S35,EUETS,deep_renovation_endogenous,,,0.5,FALSE,FALSE
36,S36,social,deep_renovation_endogenous,,,0.5,FALSE,FALSE
37,S37,,,carbon,,0.5,FALSE,FALSE
38,S38,EUETSII,,carbon,,0.5,FALSE,FALSE
39,S39,EUETS,,carbon,,0.5,FALSE,FALSE
40,S40,social,,carbon,,0.5,FALSE,FALSE
41,S41,,renovation_endogenous,carbon,,0.5,FALSE,FALSE
42,S42,EUETSII,renovation_endogenous,carbon,,0.5,FALSE,FALSE
43,S43,EUETS,renovation_endogenous,carbon,,0.5,FALSE,FALSE
44,S44,social,renovation_endogenous,carbon,,0.5,FALSE,FALSE
45,S45,,deep_renovation_endogenous,carbon,,0.5,FALSE,FALSE
46,S46,EUETSII,deep_renovation_endogenous,carbon,,0.5,FALSE,FALSE
47,S47,EUETS,deep_renovation_endogenous,carbon,,0.5,FALSE,FALSE
48,S48,social,deep_renovation_endogenous,carbon,,0.5,FALSE,FALSE
49,S49,,,,constant,1,FALSE,FALSE
50,S50,EUETSII,,,constant,1,FALSE,FALSE
51,S51,EUETS,,,constant,1,FALSE,FALSE
52,S52,social,,,constant,1,FALSE,FALSE
53,S53,,renovation_endogenous,,constant,1,FALSE,FALSE
54,S54,EUETSII,renovation_endogenous,,constant,1,FALSE,FALSE
55,S55,EUETS,renovation_endogenous,,constant,1,FALSE,FALSE
56,S56,social,renovation_endogenous,,constant,1,FALSE,FALSE
57,S57,,deep_renovation_endogenous,,constant,1,FALSE,FALSE
58,S58,EUETSII,deep_renovation_endogenous,,constant,1,FALSE,FALSE
59,S59,EUETS,deep_renovation_endogenous,,constant,1,FALSE,FALSE
60,S60,social,deep_renovation_endogenous,,constant,1,FALSE,FALSE
61,S61,,,carbon,constant,1,FALSE,FALSE
62,S62,EUETSII,,carbon,constant,1,FALSE,FALSE
63,S63,EUETS,,carbon,constant,1,FALSE,FALSE
64,S64,social,,carbon,constant,1,FALSE,FALSE
65,S65,,renovation_endogenous,carbon,constant,1,FALSE,FALSE
66,S66,EUETSII,renovation_endogenous,carbon,constant,1,FALSE,FALSE
67,S67,EUETS,renovation_endogenous,carbon,constant,1,FALSE,FALSE
68,S68,social,renovation_endogenous,carbon,constant,1,FALSE,FALSE
69,S69,,deep_renovation_endogenous,carbon,constant,1,FALSE,FALSE
70,S70,EUETSII,deep_renovation_endogenous,carbon,constant,1,FALSE,FALSE
71,S71,EUETS,deep_renovation_endogenous,carbon,constant,1,FALSE,FALSE
72,S72,social,deep_renovation_endogenous,carbon,constant,1,FALSE,FALSE
73,S73,,,,,1,FALSE,FALSE
74,S74,EUETSII,,,,1,FALSE,FALSE
75,S75,EUETS,,,,1,FALSE,FALSE
76,S76,social,,,,1,FALSE,FALSE
77,S77,,renovation_endogenous,,,1,FALSE,FALSE
78,S78,EUETSII,renovation_endogenous,,,1,FALSE,FALSE
79,S79,EUETS,renovation_endogenous,,,1,FALSE,FALSE
80,S80,social,renovation_endogenous,,,1,FALSE,FALSE
81,S81,,deep_renovation_endogenous,,,1,FALSE,FALSE
82,S82,EUETSII,deep_renovation_endogenous,,,1,FALSE,FALSE
83,S83,EUETS,deep_renovation_endogenous,,,1,FALSE,FALSE
84,S84,social,deep_renovation_endogenous,,,1,FALSE,FALSE
85,S85,,,carbon,,1,FALSE,FALSE
86,S86,EUETSII,,carbon,,1,FALSE,FALSE
87,S87,EUETS,,carbon,,1,FALSE,FALSE
88,S88,social,,carbon,,1,FALSE,FALSE
89,S89,,renovation_endogenous,carbon,,1,FALSE,FALSE
90,S90,EUETSII,renovation_endogenous,carbon,,1,FALSE,FALSE
91,S91,EUETS,renovation_endogenous,carbon,,1,FALSE,FALSE
92,S92,social,renovation_endogenous,carbon,,1,FALSE,FALSE
93,S93,,deep_renovation_endogenous,carbon,,1,FALSE,FALSE
94,S94,EUETSII,deep_renovation_endogenous,carbon,,1,FALSE,FALSE
95,S95,EUETS,deep_renovation_endogenous,carbon,,1,FALSE,FALSE
96,S96,social,deep_renovation_endogenous,carbon,,1,FALSE,FALSE
97,S97,,,,constant,0.5,TRUE,FALSE
98,S98,EUETSII,,,constant,0.5,TRUE,FALSE
99,S99,EUETS,,,constant,0.5,TRUE,FALSE
100,S100,social,,,constant,0.5,TRUE,FALSE
101,S101,,renovation_endogenous,,constant,0.5,TRUE,FALSE
102,S102,EUETSII,renovation_endogenous,,constant,0.5,TRUE,FALSE
103,S103,EUETS,renovation_endogenous,,constant,0.5,TRUE,FALSE
104,S104,social,renovation_endogenous,,constant,0.5,TRUE,FALSE
105,S105,,deep_renovation_endogenous,,constant,0.5,TRUE,FALSE
106,S106,EUETSII,deep_renovation_endogenous,,constant,0.5,TRUE,FALSE
107,S107,EUETS,deep_renovation_endogenous,,constant,0.5,TRUE,FALSE
108,S108,social,deep_renovation_endogenous,,constant,0.5,TRUE,FALSE
109,S109,,,carbon,constant,0.5,TRUE,FALSE
110,S110,EUETSII,,carbon,constant,0.5,TRUE,FALSE
111,S111,EUETS,,carbon,constant,0.5,TRUE,FALSE
112,S112,social,,carbon,constant,0.5,TRUE,FALSE
113,S113,,renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
114,S114,EUETSII,renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
115,S115,EUETS,renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
116,S116,social,renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
117,S117,,deep_renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
118,S118,EUETSII,deep_renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
119,S119,EUETS,deep_renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
120,S120,social,deep_renovation_endogenous,carbon,constant,0.5,TRUE,FALSE
121,S121,,,,,0.5,TRUE,FALSE
122,S122,EUETSII,,,,0.5,TRUE,FALSE
123,S123,EUETS,,,,0.5,TRUE,FALSE
124,S124,social,,,,0.5,TRUE,FALSE
125,S125,,renovation_endogenous,,,0.5,TRUE,FALSE
126,S126,EUETSII,renovation_endogenous,,,0.5,TRUE,FALSE
127,S127,EUETS,renovation_endogenous,,,0.5,TRUE,FALSE
128,S128,social,renovation_endogenous,,,0.5,TRUE,FALSE
129,S129,,deep_renovation_endogenous,,,0.5,TRUE,FALSE
130,S130,EUETSII,deep_renovation_endogenous,,,0.5,TRUE,FALSE
131,S131,EUETS,deep_renovation_endogenous,,,0.5,TRUE,FALSE
132,S132,social,deep_renovation_endogenous,,,0.5,TRUE,FALSE
133,S133,,,carbon,,0.5,TRUE,FALSE
134,S134,EUETSII,,carbon,,0.5,TRUE,FALSE
135,S135,EUETS,,carbon,,0.5,TRUE,FALSE
136,S136,social,,carbon,,0.5,TRUE,FALSE
137,S137,,renovation_endogenous,carbon,,0.5,TRUE,FALSE
138,S138,EUETSII,renovation_endogenous,carbon,,0.5,TRUE,FALSE
139,S139,EUETS,renovation_endogenous,carbon,,0.5,TRUE,FALSE
140,S140,social,renovation_endogenous,carbon,,0.5,TRUE,FALSE
141,S141,,deep_renovation_endogenous,carbon,,0.5,TRUE,FALSE
142,S142,EUETSII,deep_renovation_endogenous,carbon,,0.5,TRUE,FALSE
143,S143,EUETS,deep_renovation_endogenous,carbon,,0.5,TRUE,FALSE
144,S144,social,deep_renovation_endogenous,carbon,,0.5,TRUE,FALSE
145,S145,,,,constant,1,TRUE,FALSE
146,S146,EUETSII,,,constant,1,TRUE,FALSE
147,S147,EUETS,,,constant,1,TRUE,FALSE
148,S148,social,,,constant,1,TRUE,FALSE
149,S149,,renovation_endogenous,,constant,1,TRUE,FALSE
150,S150,EUETSII,renovation_endogenous,,constant,1,TRUE,FALSE
151,S151,EUETS,renovation_endogenous,,constant,1,TRUE,FALSE
152,S152,social,renovation_endogenous,,constant,1,TRUE,FALSE
153,S153,,deep_renovation_endogenous,,constant,1,TRUE,FALSE
154,S154,EUETSII,deep_renovation_endogenous,,constant,1,TRUE,FALSE
155,S155,EUETS,deep_renovation_endogenous,,constant,1,TRUE,FALSE
156,S156,social,deep_renovation_endogenous,,constant,1,TRUE,FALSE
157,S157,,,carbon,constant,1,TRUE,FALSE
158,S158,EUETSII,,carbon,constant,1,TRUE,FALSE
159,S159,EUETS,,carbon,constant,1,TRUE,FALSE
160,S160,social,,carbon,constant,1,TRUE,FALSE
161,S161,,renovation_endogenous,carbon,constant,1,TRUE,FALSE
162,S162,EUETSII,renovation_endogenous,carbon,constant,1,TRUE,FALSE
163,S163,EUETS,renovation_endogenous,carbon,constant,1,TRUE,FALSE
164,S164,social,renovation_endogenous,carbon,constant,1,TRUE,FALSE
165,S165,,deep_renovation_endogenous,carbon,constant,1,TRUE,FALSE
166,S166,EUETSII,deep_renovation_endogenous,carbon,constant,1,TRUE,FALSE
167,S167,EUETS,deep_renovation_endogenous,carbon,constant,1,TRUE,FALSE
168,S168,social,deep_renovation_endogenous,carbon,constant,1,TRUE,FALSE
169,S169,,,,,1,TRUE,FALSE
170,S170,EUETSII,,,,1,TRUE,FALSE
171,S171,EUETS,,,,1,TRUE,FALSE
172,S172,social,,,,1,TRUE,FALSE
173,S173,,renovation_endogenous,,,1,TRUE,FALSE
174,S174,EUETSII,renovation_endogenous,,,1,TRUE,FALSE
175,S175,EUETS,renovation_endogenous,,,1,TRUE,FALSE
176,S176,social,renovation_endogenous,,,1,TRUE,FALSE
177,S177,,deep_renovation_endogenous,,,1,TRUE,FALSE
178,S178,EUETSII,deep_renovation_endogenous,,,1,TRUE,FALSE
179,S179,EUETS,deep_renovation_endogenous,,,1,TRUE,FALSE
180,S180,social,deep_renovation_endogenous,,,1,TRUE,FALSE
181,S181,,,carbon,,1,TRUE,FALSE
182,S182,EUETSII,,carbon,,1,TRUE,FALSE
183,S183,EUETS,,carbon,,1,TRUE,FALSE
184,S184,social,,carbon,,1,TRUE,FALSE
185,S185,,renovation_endogenous,carbon,,1,TRUE,FALSE
186,S186,EUETSII,renovation_endogenous,carbon,,1,TRUE,FALSE
187,S187,EUETS,renovation_endogenous,carbon,,1,TRUE,FALSE
188,S188,social,renovation_endogenous,carbon,,1,TRUE,FALSE
189,S189,,deep_renovation_endogenous,carbon,,1,TRUE,FALSE
190,S190,EUETSII,deep_renovation_endogenous,carbon,,1,TRUE,FALSE
191,S191,EUETS,deep_renovation_endogenous,carbon,,1,TRUE,FALSE
192,S192,social,deep_renovation_endogenous,carbon,,1,TRUE,FALSE
193,S193,,,,constant,0.5,FALSE,TRUE
194,S194,EUETSII,,,constant,0.5,FALSE,TRUE
195,S195,EUETS,,,constant,0.5,FALSE,TRUE
196,S196,social,,,constant,0.5,FALSE,TRUE
197,S197,,renovation_endogenous,,constant,0.5,FALSE,TRUE
198,S198,EUETSII,renovation_endogenous,,constant,0.5,FALSE,TRUE
199,S199,EUETS,renovation_endogenous,,constant,0.5,FALSE,TRUE
200,S200,social,renovation_endogenous,,constant,0.5,FALSE,TRUE
201,S201,,deep_renovation_endogenous,,constant,0.5,FALSE,TRUE
202,S202,EUETSII,deep_renovation_endogenous,,constant,0.5,FALSE,TRUE
203,S203,EUETS,deep_renovation_endogenous,,constant,0.5,FALSE,TRUE
204,S204,social,deep_renovation_endogenous,,constant,0.5,FALSE,TRUE
205,S205,,,carbon,constant,0.5,FALSE,TRUE
206,S206,EUETSII,,carbon,constant,0.5,FALSE,TRUE
207,S207,EUETS,,carbon,constant,0.5,FALSE,TRUE
208,S208,social,,carbon,constant,0.5,FALSE,TRUE
209,S209,,renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
210,S210,EUETSII,renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
211,S211,EUETS,renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
212,S212,social,renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
213,S213,,deep_renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
214,S214,EUETSII,deep_renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
215,S215,EUETS,deep_renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
216,S216,social,deep_renovation_endogenous,carbon,constant,0.5,FALSE,TRUE
217,S217,,,,,0.5,FALSE,TRUE
218,S218,EUETSII,,,,0.5,FALSE,TRUE
219,S219,EUETS,,,,0.5,FALSE,TRUE
220,S220,social,,,,0.5,FALSE,TRUE
221,S221,,renovation_endogenous,,,0.5,FALSE,TRUE
222,S222,EUETSII,renovation_endogenous,,,0.5,FALSE,TRUE
223,S223,EUETS,renovation_endogenous,,,0.5,FALSE,TRUE
224,S224,social,renovation_endogenous,,,0.5,FALSE,TRUE
225,S225,,deep_renovation_endogenous,,,0.5,FALSE,TRUE
226,S226,EUETSII,deep_renovation_endogenous,,,0.5,FALSE,TRUE
227,S227,EUETS,deep_renovation_endogenous,,,0.5,FALSE,TRUE
228,S228,social,deep_renovation_endogenous,,,0.5,FALSE,TRUE
229,S229,,,carbon,,0.5,FALSE,TRUE
230,S230,EUETSII,,carbon,,0.5,FALSE,TRUE
231,S231,EUETS,,carbon,,0.5,FALSE,TRUE
232,S232,social,,carbon,,0.5,FALSE,TRUE
233,S233,,renovation_endogenous,carbon,,0.5,FALSE,TRUE
234,S234,EUETSII,renovation_endogenous,carbon,,0.5,FALSE,TRUE
235,S235,EUETS,renovation_endogenous,carbon,,0.5,FALSE,TRUE
236,S236,social,renovation_endogenous,carbon,,0.5,FALSE,TRUE
237,S237,,deep_renovation_endogenous,carbon,,0.5,FALSE,TRUE
238,S238,EUETSII,deep_renovation_endogenous,carbon,,0.5,FALSE,TRUE
239,S239,EUETS,deep_renovation_endogenous,carbon,,0.5,FALSE,TRUE
240,S240,social,deep_renovation_endogenous,carbon,,0.5,FALSE,TRUE
241,S241,,,,constant,1,FALSE,TRUE
242,S242,EUETSII,,,constant,1,FALSE,TRUE
243,S243,EUETS,,,constant,1,FALSE,TRUE
244,S244,social,,,constant,1,FALSE,TRUE
245,S245,,renovation_endogenous,,constant,1,FALSE,TRUE
246,S246,EUETSII,renovation_endogenous,,constant,1,FALSE,TRUE
247,S247,EUETS,renovation_endogenous,,constant,1,FALSE,TRUE
248,S248,social,renovation_endogenous,,constant,1,FALSE,TRUE
249,S249,,deep_renovation_endogenous,,constant,1,FALSE,TRUE
250,S250,EUETSII,deep_renovation_endogenous,,constant,1,FALSE,TRUE
251,S251,EUETS,deep_renovation_endogenous,,constant,1,FALSE,TRUE
252,S252,social,deep_renovation_endogenous,,constant,1,FALSE,TRUE
253,S253,,,carbon,constant,1,FALSE,TRUE
254,S254,EUETSII,,carbon,constant,1,FALSE,TRUE
255,S255,EUETS,,carbon,constant,1,FALSE,TRUE
256,S256,social,,carbon,constant,1,FALSE,TRUE
257,S257,,renovation_endogenous,carbon,constant,1,FALSE,TRUE
258,S258,EUETSII,renovation_endogenous,carbon,constant,1,FALSE,TRUE
259,S259,EUETS,renovation_endogenous,carbon,constant,1,FALSE,TRUE
260,S260,social,renovation_endogenous,carbon,constant,1,FALSE,TRUE
261,S261,,deep_renovation_endogenous,carbon,constant,1,FALSE,TRUE
262,S262,EUETSII,deep_renovation_endogenous,carbon,constant,1,FALSE,TRUE
263,S263,EUETS,deep_renovation_endogenous,carbon,constant,1,FALSE,TRUE
264,S264,social,deep_renovation_endogenous,carbon,constant,1,FALSE,TRUE
265,S265,,,,,1,FALSE,TRUE
266,S266,EUETSII,,,,1,FALSE,TRUE
267,S267,EUETS,,,,1,FALSE,TRUE
268,S268,social,,,,1,FALSE,TRUE
269,S269,,renovation_endogenous,,,1,FALSE,TRUE
270,S270,EUETSII,renovation_endogenous,,,1,FALSE,TRUE
271,S271,EUETS,renovation_endogenous,,,1,FALSE,TRUE
272,S272,social,renovation_endogenous,,,1,FALSE,TRUE
273,S273,,deep_renovation_endogenous,,,1,FALSE,TRUE
274,S274,EUETSII,deep_renovation_endogenous,,,1,FALSE,TRUE
275,S275,EUETS,deep_renovation_endogenous,,,1,FALSE,TRUE
276,S276,social,deep_renovation_endogenous,,,1,FALSE,TRUE
277,S277,,,carbon,,1,FALSE,TRUE
278,S278,EUETSII,,carbon,,1,FALSE,TRUE
279,S279,EUETS,,carbon,,1,FALSE,TRUE
280,S280,social,,carbon,,1,FALSE,TRUE
281,S281,,renovation_endogenous,carbon,,1,FALSE,TRUE
282,S282,EUETSII,renovation_endogenous,carbon,,1,FALSE,TRUE
283,S283,EUETS,renovation_endogenous,carbon,,1,FALSE,TRUE
284,S284,social,renovation_endogenous,carbon,,1,FALSE,TRUE
285,S285,,deep_renovation_endogenous,carbon,,1,FALSE,TRUE
286,S286,EUETSII,deep_renovation_endogenous,carbon,,1,FALSE,TRUE
287,S287,EUETS,deep_renovation_endogenous,carbon,,1,FALSE,TRUE
288,S288,social,deep_renovation_endogenous,carbon,,1,FALSE,TRUE
289,S289,,,,constant,0.5,TRUE,TRUE
290,S290,EUETSII,,,constant,0.5,TRUE,TRUE
291,S291,EUETS,,,constant,0.5,TRUE,TRUE
292,S292,social,,,constant,0.5,TRUE,TRUE
293,S293,,renovation_endogenous,,constant,0.5,TRUE,TRUE
294,S294,EUETSII,renovation_endogenous,,constant,0.5,TRUE,TRUE
295,S295,EUETS,renovation_endogenous,,constant,0.5,TRUE,TRUE
296,S296,social,renovation_endogenous,,constant,0.5,TRUE,TRUE
297,S297,,deep_renovation_endogenous,,constant,0.5,TRUE,TRUE
298,S298,EUETSII,deep_renovation_endogenous,,constant,0.5,TRUE,TRUE
299,S299,EUETS,deep_renovation_endogenous,,constant,0.5,TRUE,TRUE
300,S300,social,deep_renovation_endogenous,,constant,0.5,TRUE,TRUE
301,S301,,,carbon,constant,0.5,TRUE,TRUE
302,S302,EUETSII,,carbon,constant,0.5,TRUE,TRUE
303,S303,EUETS,,carbon,constant,0.5,TRUE,TRUE
304,S304,social,,carbon,constant,0.5,TRUE,TRUE
305,S305,,renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
306,S306,EUETSII,renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
307,S307,EUETS,renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
308,S308,social,renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
309,S309,,deep_renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
310,S310,EUETSII,deep_renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
311,S311,EUETS,deep_renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
312,S312,social,deep_renovation_endogenous,carbon,constant,0.5,TRUE,TRUE
313,S313,,,,,0.5,TRUE,TRUE
314,S314,EUETSII,,,,0.5,TRUE,TRUE
315,S315,EUETS,,,,0.5,TRUE,TRUE
316,S316,social,,,,0.5,TRUE,TRUE
317,S317,,renovation_endogenous,,,0.5,TRUE,TRUE
318,S318,EUETSII,renovation_endogenous,,,0.5,TRUE,TRUE
319,S319,EUETS,renovation_endogenous,,,0.5,TRUE,TRUE
320,S320,social,renovation_endogenous,,,0.5,TRUE,TRUE
321,S321,,deep_renovation_endogenous,,,0.5,TRUE,TRUE
322,S322,EUETSII,deep_renovation_endogenous,,,0.5,TRUE,TRUE
323,S323,EUETS,deep_renovation_endogenous,,,0.5,TRUE,TRUE
324,S324,social,deep_renovation_endogenous,,,0.5,TRUE,TRUE
325,S325,,,carbon,,0.5,TRUE,TRUE
326,S326,EUETSII,,carbon,,0.5,TRUE,TRUE
327,S327,EUETS,,carbon,,0.5,TRUE,TRUE
328,S328,social,,carbon,,0.5,TRUE,TRUE
329,S329,,renovation_endogenous,carbon,,0.5,TRUE,TRUE
330,S330,EUETSII,renovation_endogenous,carbon,,0.5,TRUE,TRUE
331,S331,EUETS,renovation_endogenous,carbon,,0.5,TRUE,TRUE
332,S332,social,renovation_endogenous,carbon,,0.5,TRUE,TRUE
333,S333,,deep_renovation_endogenous,carbon,,0.5,TRUE,TRUE
334,S334,EUETSII,deep_renovation_endogenous,carbon,,0.5,TRUE,TRUE
335,S335,EUETS,deep_renovation_endogenous,carbon,,0.5,TRUE,TRUE
336,S336,social,deep_renovation_endogenous,carbon,,0.5,TRUE,TRUE
337,S337,,,,constant,1,TRUE,TRUE
338,S338,EUETSII,,,constant,1,TRUE,TRUE
339,S339,EUETS,,,constant,1,TRUE,TRUE
340,S340,social,,,constant,1,TRUE,TRUE
341,S341,,renovation_endogenous,,constant,1,TRUE,TRUE
342,S342,EUETSII,renovation_endogenous,,constant,1,TRUE,TRUE
343,S343,EUETS,renovation_endogenous,,constant,1,TRUE,TRUE
344,S344,social,renovation_endogenous,,constant,1,TRUE,TRUE
345,S345,,deep_renovation_endogenous,,constant,1,TRUE,TRUE
346,S346,EUETSII,deep_renovation_endogenous,,constant,1,TRUE,TRUE
347,S347,EUETS,deep_renovation_endogenous,,constant,1,TRUE,TRUE
348,S348,social,deep_renovation_endogenous,,constant,1,TRUE,TRUE
349,S349,,,carbon,constant,1,TRUE,TRUE
350,S350,EUETSII,,carbon,constant,1,TRUE,TRUE
351,S351,EUETS,,carbon,constant,1,TRUE,TRUE
352,S352,social,,carbon,constant,1,TRUE,TRUE
353,S353,,renovation_endogenous,carbon,constant,1,TRUE,TRUE
354,S354,EUETSII,renovation_endogenous,carbon,constant,1,TRUE,TRUE
355,S355,EUETS,renovation_endogenous,carbon,constant,1,TRUE,TRUE
356,S356,social,renovation_endogenous,carbon,constant,1,TRUE,TRUE
357,S357,,deep_renovation_endogenous,carbon,constant,1,TRUE,TRUE
358,S358,EUETSII,deep_renovation_endogenous,carbon,constant,1,TRUE,TRUE
359,S359,EUETS,deep_renovation_endogenous,carbon,constant,1,TRUE,TRUE
360,S360,social,deep_renovation_endogenous,carbon,constant,1,TRUE,TRUE
361,S361,,,,,1,TRUE,TRUE
362,S362,EUETSII,,,,1,TRUE,TRUE
363,S363,EUETS,,,,1,TRUE,TRUE
364,S364,social,,,,1,TRUE,TRUE
365,S365,,renovation_endogenous,,,1,TRUE,TRUE
366,S366,EUETSII,renovation_endogenous,,,1,TRUE,TRUE
367,S367,EUETS,renovation_endogenous,,,1,TRUE,TRUE
368,S368,social,renovation_endogenous,,,1,TRUE,TRUE
369,S369,,deep_renovation_endogenous,,,1,TRUE,TRUE
370,S370,EUETSII,deep_renovation_endogenous,,,1,TRUE,TRUE
371,S371,EUETS,deep_renovation_endogenous,,,1,TRUE,TRUE
372,S372,social,deep_renovation_endogenous,,,1,TRUE,TRUE
373,S373,,,carbon,,1,TRUE,TRUE
374,S374,EUETSII,,carbon,,1,TRUE,TRUE
375,S375,EUETS,,carbon,,1,TRUE,TRUE
376,S376,social,,carbon,,1,TRUE,TRUE
377,S377,,renovation_endogenous,carbon,,1,TRUE,TRUE
378,S378,EUETSII,renovation_endogenous,carbon,,1,TRUE,TRUE
379,S379,EUETS,renovation_endogenous,carbon,,1,TRUE,TRUE
380,S380,social,renovation_endogenous,carbon,,1,TRUE,TRUE
381,S381,,deep_renovation_endogenous,carbon,,1,TRUE,TRUE
382,S382,EUETSII,deep_renovation_endogenous,carbon,,1,TRUE,TRUE
383,S383,EUETS,deep_renovation_endogenous,carbon,,1,TRUE,TRUE
384,S384,social,deep_renovation_endogenous,carbon,,1,TRUE,TRUE