scenario_id,scenario_name,income,energy_prices_projections,carbon_market,emission_factors,subsidies_renovation,_subsidies_renovation_type,_objective_renovation,objectives_renovation,subsidies_renovation_target,sub_heat,_sub_heat_type,carbon_tax,_carbon_tax_recycling,_sh_recycling_subsidies,_sh_recycling_rebates,_recycling_rebates,ban_fuel,_mandatory_switch,learning_rate_heat,learning_rate_shell,_realization_rate_renovation,_remove_barriers_renovation,_remove_barriers_heater,parameters_heater,_elasticity_renovation,_elasticity_heat_pump
1,EU,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,0.5,,,,,
2,EU_carbon_tax_low,,,EUETS,EUETS,,,,,,,,EUETSII,,,,,,,constant,constant,0.5,,,,,
3,EU_carbon_tax,,,EUETS,EUETS,,,,,,,,EUETS,,,,,,,constant,constant,0.5,,,,,
4,EU_carbon_tax_social,,,EUETS,EUETS,,,,,,,,social,,,,,,,constant,constant,0.5,,,,,
5,EU_carbon_tax_rebates,,,EUETS,EUETS,,,,,,,,EUETS,,,1,low_income,,,constant,constant,0.5,,,,,
6,EU_hp_subsidies,,,EUETS,EUETS,,,,,,carbon,per_CO2,,,,,,,,constant,constant,0.5,,,,,
7,EU_hp_high_elasticity,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,0.5,,,,,
8,EU_hp_learning,,,EUETS,EUETS,,,,,,,,,,,,,,,,constant,0.5,,,,,
9,EU_barriers_heater,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,0.5,,TRUE,,,
10,EU_reno,,,EUETS,EUETS,,per_kWh,renovation,EU,,,,,,,,,,,constant,constant,0.5,,,,,
11,EU_deep_reno,,,EUETS,EUETS,,per_kWh,deep_renovation_endogenous,EU,,,,,,,,,,,constant,constant,0.5,,,,,
12,EU_barriers_renovation,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,0.5,TRUE,,,,
13,EU_realization_rate,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,1,,,,,
14,EU_no_learning,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,0.5,,,,,
15,EU_low_realization_rate,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,0.5,,,,,
16,EU_no_barriers,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,,TRUE,,,,
17,EU_high_elasticity,,,EUETS,EUETS,,,,,,,,,,,,,,,,constant,,,,high_elasticity,,
18,EU_reno,,,EUETS,EUETS,,per_kWh,renovation,EU,,,,,,,,,,,,constant,,,,,,
19,EU_reno_endogenous,,,EUETS,EUETS,,per_kWh,renovation_endogenous,EU,,,,,,,,,,,,constant,,,,,,
20,EU_reno_lowincome,,,EUETS,EUETS,,per_kWh,renovation_endogenous,EU,lowincome,,,,,,,,,,,constant,,,,,,
21,EU_reno_performance,,,EUETS,EUETS,,per_kWh,renovation_endogenous,EU,performance,,,,,,,,,,,constant,,,,,,
22,EU_deep_reno,,,EUETS,EUETS,,per_kWh,deep_renovation_endogenous,EU,,,,,,,,,,,,constant,,,,,,
23,EU_carbon_tax,,,EUETS,EUETS,,,,,,,,EUETS,,,,,,,,constant,,,,,,
24,EU_carbon_tax_social,,,EUETS,EUETS,,,,,,,,social,,,,,,,,constant,,,,,,
25,EU_carbon_tax_dual,,,EUETS,EUETS,,,,,,,,EUETS,heater,0.5,0.5,low_income,,,,constant,,,,,,
26,EU_carbon_tax_rebates,,,EUETS,EUETS,,,,,,,,EUETS,,,1,low_income,,,,constant,,,,,,
27,EU_mix,,,EUETS,EUETS,,per_kWh,renovation,EU,,,,EUETS,,,,,,,,constant,,,,,,
28,EU_mix_enhance,,,EUETS,EUETS,,per_kWh,deep_renovation_endogenous,EU,lowincome,,,EUETS,heater,0.5,0.5,low_income,,,,constant,,,,,,
29,EU_carbon_tax_ambitious,,,EUETS,EUETS,,,,,,,,EUETS,,,,,,,,constant,,,,,,
30,EU_carbon_tax_heat_pump,,,EUETS,EUETS,,,,,,,,EUETS,heater,1,,,,,,constant,,,,,,
31,EU_carbon_tax_heat_pump_co2,,,EUETS,EUETS,,,,,,,per_CO2,EUETS,heater,1,,,,,,constant,,,,,,
32,EU_heat_pump_sub,,,EUETS,EUETS,,,,,,test,ad_valorem,,,,,,,,,constant,,,,,,
33,EU_heat_pump_social,,,EUETS,EUETS,,,,,,carbon,per_CO2,,,,,,,,,constant,,,,,,
34,EU_heat_pump_advanced,,,EUETS,EUETS,,,,,,,,EUETS,heater,1,,,,,,constant,,,,,,
35,EU_ban,,,EUETS,EUETS,,,,,,,,,,,,,fossil,TRUE,,constant,,,,,,
36,EU_mix_deep,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETSII,heater,0.5,,,,,,constant,,,,,,
37,EU_mix_ambitious,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,,,,constant,,,,,,
38,EU_mix_ambitious_low_income,,,EUETS,EUETS,,ad_valorem,deep_renovation,,lowincome,,ad_valorem,EUETS,heater,1,,,,,,constant,,,,,,
39,EU_mix_banstandalone,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,standalonefossil,,,constant,,,,,,
40,EU_mix_ban,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,fossil,,,constant,,,,,,
41,EU_cst,,,EUETS,EUETS,,,,,,,,,,,,,,,constant,constant,,,,,,
42,EU_mix_cst,,,EUETS,EUETS,,ad_valorem,renovation_rate,,,,ad_valorem,EUETSII,heater,0.5,,,,,constant,constant,,,,,,
43,EU_mix_ambitious_cst,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,,,constant,constant,,,,,,
44,EU_mix_ban_cst,,,EUETS,EUETS,,ad_valorem,deep_renovation_rate,,,,ad_valorem,EUETS,heater,1,,,fossil,,constant,constant,,,,,,
45,EU_first_best,,,EUETS,EUETS,,,,,,,,social,,,,,,,,constant,1,TRUE,,high_elasticity,,